# Wordlist

# DATA
ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	LEXSTATID
12831	animal	E71A_Upper_Pokomo	binensa	b i n e n s a	1 7 4 7 4 3 7	AXBYMBZ	PINENSA	93	93.P.C 93.I.V 93.N.C 93.E.V 93.N.c 93.S.C 93.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	binensa	0	14	9
12931	animal	E72a_Giryama	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	94	94.N.C 94.A.V 94.M.C 94.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
13031	animal	E73_Digo	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	95	95.N.C 95.A.V 95.M.C 95.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
13131	animal	E74a_Dawida	ɲamandu	ɲ a m a n d u	4 7 4 7 4 1 7	AXBYMBZ	NAMANTY	96	96.N.C 96.A.V 96.M.C 96.A.V 96.N.c 96.T.C 96.Y.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	ɲamandu	0	1	1
13231	animal	F22_Nyamwezi	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	97	97.N.C 97.A.V 97.M.C 97.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
13330	animal	F23_Sumbwa	nama	n a m a	4 7 4 7	AXBZ	NAMA	98	98.N.C 98.A.V 98.M.C 98.A.V	2.0 1.5 1.75 0.8	nama	0	1	1
13428	animal	F24_Kimbu	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	99	99.N.C 99.A.V 99.M.C 99.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
13527	animal	F25_Bungu	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	100	100.I.V 100.N.C 100.A.V 100.M.C 100.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	1
13627	animal	F31_Nyiramba	nama	n a m a	4 7 4 7	AXBZ	NAMA	101	101.N.C 101.A.V 101.M.C 101.A.V	2.0 1.5 1.75 0.8	nama	0	1	1
13726	animal	F32_Nyaturucha	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	102	102.N.C 102.A.V 102.M.C 102.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
13825	animal	F32_Nyaturuwil	ɲaama	ɲ a a m a	4 7 7 4 7	AXYBZ	NAAMA	103	103.N.C 103.A.V 103.A.V 103.M.C 103.A.V	2.0 1.5 1.3 1.75 0.8	ɲaama	0	1	1
13925	animal	F33_Langi	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	104	104.N.C 104.A.V 104.M.C 104.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
14025	animal	G11_Gogo	nîmu	n i m u	4 7 4 7	AXBZ	NIMY	105	105.N.C 105.I.V 105.M.C 105.Y.V	2.0 1.5 1.75 0.8	nimu	0	1	1
14124	animal	G12_Kagulu	filimu	f i l i m u	3 7 5 7 4 7	AXBYBZ	BILIMY	106	106.B.C 106.I.V 106.L.C 106.I.V 106.M.C 106.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	filimu	0	106	10
14223	animal	G23_Sambaa	zama	z a m a	3 7 4 7	AXBZ	SAMA	107	107.S.C 107.A.V 107.M.C 107.A.V	2.0 1.5 1.75 0.8	zama	0	34	1
14323	animal	G24_Bondei	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	108	108.N.C 108.A.V 108.M.C 108.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
14423	animal	G32_Doe	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	110	110.N.C 110.A.V 110.M.C 110.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
14523	animal	G31_Zigua	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	109	109.N.C 109.A.V 109.M.C 109.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
14623	animal	G32_Kwere	mɲama	m ɲ a m a	4 4 7 4 7	ACYBZ	MNAMA	111	111.M.C 111.N.C 111.A.V 111.M.C 111.A.V	2.0 1.5 1.3 1.75 0.8	mɲama	0	1	1
14723	animal	G33_Zaramo	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	112	112.N.C 112.A.V 112.M.C 112.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
14822	animal	G34_Nguungulu	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	113	113.N.C 113.A.V 113.M.C 113.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
14922	animal	G36_Kami	mɲama	m ɲ a m a	4 4 7 4 7	ACYBZ	MNAMA	114	114.M.C 114.N.C 114.A.V 114.M.C 114.A.V	2.0 1.5 1.3 1.75 0.8	mɲama	0	1	1
15022	animal	G37_Kutu	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	115	115.N.C 115.A.V 115.M.C 115.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
15121	animal	G39_Saghala	ɲamandu	ɲ a m a n d u	4 7 4 7 4 1 7	AXBYMBZ	NAMANTY	116	116.N.C 116.A.V 116.M.C 116.A.V 116.N.c 116.T.C 116.Y.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	ɲamandu	0	1	1
15220	animal	G401_Mwani	ɲamaŋgalo	ɲ a m a ŋ g a l o	4 7 4 7 4 1 7 5 7	AXBYMBYBZ	NAMANKALU	117	117.N.C 117.A.V 117.M.C 117.A.V 117.N.c 117.K.C 117.A.V 117.L.C 117.U.V	2.0 1.5 1.75 1.3 1.1 1.75 1.3 1.75 0.8	ɲamaŋgalo	0	1	1
15318	animal	G41_Bajuni	n̪ama	n a m a	4 7 4 7	AXBZ	NAMA	118	118.N.C 118.A.V 118.M.C 118.A.V	2.0 1.5 1.75 0.8	nama	0	1	1
15416	animal	G42_Swahili	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	119	119.N.C 119.A.V 119.M.C 119.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
15514	animal	G42a_Amu	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	120	120.N.C 120.A.V 120.M.C 120.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
15612	animal	G42d_Unguja	mɲama	m ɲ a m a	4 4 7 4 7	ACYBZ	MNAMA	121	121.M.C 121.N.C 121.A.V 121.M.C 121.A.V	2.0 1.5 1.3 1.75 0.8	mɲama	0	1	1
15710	animal	G44a_Ngazija	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	122	122.I.V 122.N.C 122.A.V 122.M.C 122.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	1
15810	animal	G44b_Ndzwani	ʃiɲáma	ʃ i ɲ a m a	3 7 4 7 4 7	AXBYBZ	SINAMA	123	123.S.C 123.I.V 123.N.C 123.A.V 123.M.C 123.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʃiɲama	0	1	1
15908	animal	G52_Ndamba	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	124	124.N.C 124.A.V 124.M.C 124.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
16008	animal	G61_Sangu	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	125	125.N.C 125.A.V 125.M.C 125.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
16108	animal	G62_Hehe	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	126	126.I.V 126.N.C 126.A.V 126.M.C 126.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	1
16207	animal	G63_Bena	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	127	127.N.C 127.A.V 127.M.C 127.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
16307	animal	G64_Pangwa	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	128	128.N.C 128.A.V 128.M.C 128.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
16406	animal	G65_Kinga	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	129	129.I.V 129.N.C 129.A.V 129.M.C 129.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	1
16506	animal	G66_Wanji	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	130	130.I.V 130.N.C 130.A.V 130.M.C 130.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	1
16604	animal	M11_Pimbwe	iiɲama	i i ɲ a m a	7 7 4 7 4 7	XYBYBZ	IINAMA	167	167.I.V 167.I.V 167.N.C 167.A.V 167.M.C 167.A.V	1.5 1.3 1.75 1.3 1.75 0.8	iiɲama	0	1	1
16704	animal	M12_Lungwa	ichiɲama	i c h i ɲ a m a	7 1 3 7 4 7 4 7	XBCYBYBZ	ICHINAMA	168	168.I.V 168.C.C 168.H.C 168.I.V 168.N.C 168.A.V 168.M.C 168.A.V	1.5 1.75 1.5 1.3 1.75 1.3 1.75 0.8	ichiɲama	0	1	1
16804	animal	M13_Fipa	iiɲama	i i ɲ a m a	7 7 4 7 4 7	XYBYBZ	IINAMA	169	169.I.V 169.I.V 169.N.C 169.A.V 169.M.C 169.A.V	1.5 1.3 1.75 1.3 1.75 0.8	iiɲama	0	1	1
16904	animal	M14_Rungu	ciɲama	c i ɲ a m a	1 7 4 7 4 7	AXBYBZ	CINAMA	170	170.C.C 170.I.V 170.N.C 170.A.V 170.M.C 170.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ciɲama	0	1	1
17004	animal	M15_Mambwe	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	171	171.I.V 171.N.C 171.A.V 171.M.C 171.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	1
17104	animal	M21_Ndali	tʃiɲamana	tʃ i ɲ a m a n a	1 7 4 7 4 7 4 7	AXBYBYBZ	TINAMANA	172	172.T.C 172.I.V 172.N.C 172.A.V 172.M.C 172.A.V 172.N.C 172.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	tʃiɲamana	0	1	1
17204	animal	M21_Wanda	tʃiɲamana	tʃ i ɲ a m a n a	1 7 4 7 4 7 4 7	AXBYBYBZ	TINAMANA	173	173.T.C 173.I.V 173.N.C 173.A.V 173.M.C 173.A.V 173.N.C 173.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	tʃiɲamana	0	1	1
17304	animal	M22_Namwanga	i-chiɲamana	i c h i ɲ a m a n a	7 1 3 7 4 7 4 7 4 7	XBCYBYBYBZ	ICHINAMANA	174	174.I.V 174.C.C 174.H.C 174.I.V 174.N.C 174.A.V 174.M.C 174.A.V 174.N.C 174.A.V	1.5 1.75 1.5 1.3 1.75 1.3 1.75 1.3 1.75 0.8	ichiɲamana	0	1	1
17404	animal	M23_Nyiha	iʃiyama	i ʃ i j a m a	7 3 7 6 7 4 7	XBYBYBZ	ISIJAMA	175	175.I.V 175.S.C 175.I.V 175.J.C 175.A.V 175.M.C 175.A.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	iʃijama	0	175	1
17504	animal	M24_Malila	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	176	176.I.V 176.N.C 176.A.V 176.M.C 176.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	1
17604	animal	M25_Safwa	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	177	177.I.V 177.N.C 177.A.V 177.M.C 177.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	1
17704	animal	M28_Lambya	ishiɲamana	i s h i ɲ a m a n a	7 3 3 7 4 7 4 7 4 7	XMBYBYBYBZ	ISHINAMANA	178	178.I.V 178.S.c 178.H.C 178.I.V 178.N.C 178.A.V 178.M.C 178.A.V 178.N.C 178.A.V	1.5 1.1 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	ishiɲamana	0	1	1
17804	animal	M31_Nyakyusa	ikiɲamana	i k i ɲ a m a n a	7 1 7 4 7 4 7 4 7	XBYBYBYBZ	IKINAMANA	179	179.I.V 179.K.C 179.I.V 179.N.C 179.A.V 179.M.C 179.A.V 179.N.C 179.A.V	1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	ikiɲamana	0	1	1
17903	animal	N11_Manda	liɲama	l i ɲ a m a	5 7 4 7 4 7	AXBYBZ	LINAMA	180	180.L.C 180.I.V 180.N.C 180.A.V 180.M.C 180.A.V	2.0 1.5 1.75 1.3 1.75 0.8	liɲama	0	1	1
18003	animal	N12_Ngoni	liɲama	l i ɲ a m a	5 7 4 7 4 7	AXBYBZ	LINAMA	181	181.L.C 181.I.V 181.N.C 181.A.V 181.M.C 181.A.V	2.0 1.5 1.75 1.3 1.75 0.8	liɲama	0	1	1
18103	animal	N13_Matengo	kiɲama	k i ɲ a m a	1 7 4 7 4 7	AXBYBZ	KINAMA	182	182.K.C 182.I.V 182.N.C 182.A.V 182.M.C 182.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kiɲama	0	1	1
18203	animal	N14_Mpoto	kiɲana	k i ɲ a n a	1 7 4 7 4 7	AXBYBZ	KINANA	183	183.K.C 183.I.V 183.N.C 183.A.V 183.N.C 183.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kiɲana	0	166	1
18302	animal	N31_Chewa	ɲàmà	ɲ a m a	4 7 4 7	AXBZ	NAMA	184	184.N.C 184.A.V 184.M.C 184.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
18402	animal	P11_Ndengeleko	mɲama	m ɲ a m a	4 4 7 4 7	ACYBZ	MNAMA	185	185.M.C 185.N.C 185.A.V 185.M.C 185.A.V	2.0 1.5 1.3 1.75 0.8	mɲama	0	1	1
18501	animal	P12_Rufiji	mɲama	m ɲ a m a	4 4 7 4 7	ACYBZ	MNAMA	186	186.M.C 186.N.C 186.A.V 186.M.C 186.A.V	2.0 1.5 1.3 1.75 0.8	mɲama	0	1	1
18599	animal	P13_Matumbi	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	187	187.N.C 187.A.V 187.M.C 187.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
18698	animal	P14_Ngindo	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	188	188.N.C 188.A.V 188.M.C 188.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
18797	animal	P15_Mbunga	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	189	189.N.C 189.A.V 189.M.C 189.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
18896	animal	P21_Yao	chijama	c h i j a m a	1 3 7 6 7 4 7	ACXBYBZ	CHIJAMA	190	190.C.C 190.H.C 190.I.V 190.J.C 190.A.V 190.M.C 190.A.V	2.0 1.5 1.5 1.75 1.3 1.75 0.8	chijama	0	175	1
18996	animal	P22_Mwera	ʃijama	ʃ i j a m a	3 7 6 7 4 7	AXBYBZ	SIJAMA	191	191.S.C 191.I.V 191.J.C 191.A.V 191.M.C 191.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʃijama	0	175	1
19095	animal	P23_Simakonde	uɲama	u ɲ a m a	7 4 7 4 7	XBYBZ	YNAMA	192	192.Y.V 192.N.C 192.A.V 192.M.C 192.A.V	1.5 1.75 1.3 1.75 0.8	uɲama	0	1	1
19194	animal	P25_Mabia	nɲama	n ɲ a m a	4 4 7 4 7	ACYBZ	NNAMA	193	193.N.C 193.N.C 193.A.V 193.M.C 193.A.V	2.0 1.5 1.3 1.75 0.8	nɲama	0	1	1
19294	animal	P31_Emakhua	i-náma	i n a m a	7 4 7 4 7	XBYBZ	INAMA	194	194.I.V 194.N.C 194.A.V 194.M.C 194.A.V	1.5 1.75 1.3 1.75 0.8	inama	0	1	1
19393	animal	S11_Shona	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	195	195.N.C 195.A.V 195.M.C 195.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
19493	animal	S21_Venda	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	196	196.N.C 196.A.V 196.M.C 196.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
19591	animal	S41_Xhosa	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	197	197.I.V 197.N.C 197.A.V 197.M.C 197.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	1
19691	animal	S42_Zulu	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	198	198.I.V 198.N.C 198.A.V 198.M.C 198.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	1
19791	animal	S44_Ndebele	in-yama	i n j a m a	7 4 6 7 4 7	XBCYBZ	INJAMA	199	199.I.V 199.N.C 199.J.C 199.A.V 199.M.C 199.A.V	1.5 1.75 1.5 1.3 1.75 0.8	injama	0	1	1
19891	animal	S53_Tsonga	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	200	200.N.C 200.A.V 200.M.C 200.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	1
#
2	arm	Tiv_Tivoid	wəgh	w ə g h	6 7 1 3	AXBC	WEKH	201	201.W.C 201.E.V 201.K.C 201.H.C	2.0 1.5 1.75 1.5	wəgh	0	376	17
101	arm	A11_Londo	mò-kɔ̀	m o k ɔ	4 7 1 7	AXBZ	MUKU	1	1.M.C 1.U.V 1.K.C 1.U.V	2.0 1.5 1.75 0.8	mokɔ	0	176	12
201	arm	A121_Mbonge	mokɔ	m o k ɔ	4 7 1 7	AXBZ	MUKU	2	2.M.C 2.U.V 2.K.C 2.U.V	2.0 1.5 1.75 0.8	mokɔ	0	176	12
301	arm	A122_Bakundu	mòkɔ̀	m o k ɔ	4 7 1 7	AXBZ	MUKU	3	3.M.C 3.U.V 3.K.C 3.U.V	2.0 1.5 1.75 0.8	mokɔ	0	176	12
401	arm	A141_Lefo	ŋ̀-kwɛ̀n	ŋ k w ɛ n	4 1 6 7 4	ACCYN	NKWEN	4	4.N.C 4.K.C 4.W.C 4.E.V 4.N.c	2.0 1.5 1.5 1.3 0.8	ŋkwɛn	0	179	13
501	arm	A15A_Mbuu	è-kɛ́ɛ́	e k ɛ ɛ	7 1 7 7	XBYZ	EKEE	6	6.E.V 6.K.C 6.E.V 6.E.V	1.5 1.75 1.3 0.8	ekɛɛ	0	176	14
601	arm	A15B_Mienge_NW_Manenguba	è-kə́ə́	e k əː əː	7 1 7 7	XBYZ	EKEE	7	7.E.V 7.K.C 7.E.V 7.E.V	1.5 1.75 1.3 0.8	ekəːəː	0	176	14
701	arm	A15C_Elung_Central_Manenguba	mbyə̀kə́	m b j ə k əː	4 1 6 7 1 7	ACCYBZ	MPJEKE	9	9.M.C 9.P.C 9.J.C 9.E.V 9.K.C 9.E.V	2.0 1.5 1.5 1.3 1.75 0.8	mbjəkəː	0	184	15
801	arm	A15C_Akossi	è-káá	e k a a	7 1 7 7	XBYZ	EKAA	8	8.E.V 8.K.C 8.A.V 8.A.V	1.5 1.75 1.3 0.8	ekaa	0	176	14
900	arm	A15C_Mkaa	ɛ̀-ká'á	ɛ k a a	7 1 7 7	XBYZ	EKAA	10	10.E.V 10.K.C 10.A.V 10.A.V	1.5 1.75 1.3 0.8	ɛkaa	0	176	14
1000	arm	A151_Nkongho	lè-kíá	l e k i a	5 7 1 7 7	AXBYZ	LEKIA	5	5.L.C 5.E.V 5.K.C 5.I.V 5.A.V	2.0 1.5 1.75 1.3 0.8	lekia	0	176	14
1100	arm	A24_Duala	enama	e n a m a	7 4 7 4 7	XBYBZ	ENAMA	11	11.E.V 11.N.C 11.A.V 11.M.C 11.A.V	1.5 1.75 1.3 1.75 0.8	enama	0	186	16
1199	arm	A43a_Basaa	wɔɔ	w ɔ ɔ	6 7 7	AXZ	WUU	12	12.W.C 12.U.V 12.U.V	2.0 1.5 0.8	wɔɔ	0	187	17
1299	arm	A62A_Nukalonge	ɔ̀mbɔ̂k	ɔ m b ɔː k	7 4 1 7 1	XMBYN	UMPUK	14	14.U.V 14.M.c 14.P.C 14.U.V 14.K.c	1.5 1.1 1.75 1.3 0.8	ɔmbɔːk	0	184	15
1399	arm	A622_Nugunu	o-mbɔ́gɔ	o m b ɔ g ɔ	7 4 1 7 1 7	XMBYBZ	UMPUKU	13	13.U.V 13.M.c 13.P.C 13.U.V 13.K.C 13.U.V	1.5 1.1 1.75 1.3 1.75 0.8	ombɔgɔ	0	184	17
1498	arm	A63_Mangisa	ìnàm	i n a m	7 4 7 4	XBYN	INAM	15	15.I.V 15.N.C 15.A.V 15.M.c	1.5 1.75 1.3 0.8	inam	0	186	16
1598	arm	A71_Eton	ì-nàm	i n a m	7 4 7 4	XBYN	INAM	16	16.I.V 16.N.C 16.A.V 16.M.c	1.5 1.75 1.3 0.8	inam	0	186	16
1696	arm	A72a_Ewondo	enam-bi	e n a m b i	7 4 7 4 1 7	XBYMBZ	ENAMPI	17	17.E.V 17.N.C 17.A.V 17.M.c 17.P.C 17.I.V	1.5 1.75 1.3 1.1 1.75 0.8	enambi	0	186	16
1795	arm	A75a_Fang_Bitam	enam	e n a m	7 4 7 4	XBYN	ENAM	18	18.E.V 18.N.C 18.A.V 18.M.c	1.5 1.75 1.3 0.8	enam	0	186	16
1895	arm	A75a_Fang_Minvoul	enam	e n a m	7 4 7 4	XBYN	ENAM	19	19.E.V 19.N.C 19.A.V 19.M.c	1.5 1.75 1.3 0.8	enam	0	186	16
1993	arm	A803_Shiwa	mbwɔ	m b w ɔ	4 1 6 7	ACCZ	MPWU	20	20.M.C 20.P.C 20.W.C 20.U.V	2.0 1.5 1.5 0.8	mbwɔ	0	184	15
2093	arm	A832_Bekol	mbwó	m b w o	4 1 6 7	ACCZ	MPWU	21	21.M.C 21.P.C 21.W.C 21.U.V	2.0 1.5 1.5 0.8	mbwo	0	184	15
2191	arm	A84_Njem	mbô	m b o	4 1 7	ACZ	MPU	23	23.M.C 23.P.C 23.U.V	2.0 1.5 0.8	mbo	0	184	15
2290	arm	A841_Badwe	mbô	m b o	4 1 7	ACZ	MPU	22	22.M.C 22.P.C 22.U.V	2.0 1.5 0.8	mbo	0	184	15
2388	arm	A85b_Bekwil_Mv	mbɔ	m b ɔ	4 1 7	ACZ	MPU	24	24.M.C 24.P.C 24.U.V	2.0 1.5 0.8	mbɔ	0	184	15
2487	arm	A86c_Mpiemo	mbo	m b o	4 1 7	ACZ	MPU	25	25.M.C 25.P.C 25.U.V	2.0 1.5 0.8	mbo	0	184	15
2585	arm	A91_Kwakum	mbɔ́	m b ɔ	4 1 7	ACZ	MPU	26	26.M.C 26.P.C 26.U.V	2.0 1.5 0.8	mbɔ	0	184	15
2683	arm	B11a_Mpongwe	oɣɔ	o ɣ ɔ	7 3 7	XBZ	UGU	27	27.U.V 27.G.C 27.U.V	1.5 1.75 0.8	oɣɔ	0	176	17
2783	arm	B11b_Orungu	oɣɔ	o ɣ ɔ	7 3 7	XBZ	UGU	28	28.U.V 28.G.C 28.U.V	1.5 1.75 0.8	oɣɔ	0	176	17
2880	arm	B11c_Galwa	oɣɔ	o ɣ ɔ	7 3 7	XBZ	UGU	29	29.U.V 29.G.C 29.U.V	1.5 1.75 0.8	oɣɔ	0	176	17
2980	arm	B11d_Dyumba	òːɣɔ̂	oː ɣ ɔː	7 3 7	XBZ	UGU	30	30.U.V 30.G.C 30.U.V	1.5 1.75 0.8	oːɣɔː	0	176	17
3079	arm	B11F_Enenga	oɣɔ	o ɣ ɔ	7 3 7	XBZ	UGU	31	31.U.V 31.G.C 31.U.V	1.5 1.75 0.8	oɣɔ	0	176	17
3179	arm	B31_Tsogo	oɣɔɣɔ	o ɣ ɔ ɣ ɔ	7 3 7 3 7	XBYBZ	UGUGU	43	43.U.V 43.G.C 43.U.V 43.G.C 43.U.V	1.5 1.75 1.3 1.75 0.8	oɣɔɣɔ	0	221	17
3279	arm	B32_Kande	ŋ̩gɔɣɔ	ŋ g ɔ ɣ ɔ	4 1 7 3 7	ACYBZ	NKUGU	44	44.N.C 44.K.C 44.U.V 44.G.C 44.U.V	2.0 1.5 1.3 1.75 0.8	ŋgɔɣɔ	0	221	17
3378	arm	B301_Viya	ɣɔɣɔ	ɣ ɔ ɣ ɔ	3 7 3 7	AXBZ	GUGU	39	39.G.C 39.U.V 39.G.C 39.U.V	2.0 1.5 1.75 0.8	ɣɔɣɔ	0	221	17
3478	arm	B302_Himba	oɣɔɣɔ	o ɣ ɔ ɣ ɔ	7 3 7 3 7	XBYBZ	UGUGU	40	40.U.V 40.G.C 40.U.V 40.G.C 40.U.V	1.5 1.75 1.3 1.75 0.8	oɣɔɣɔ	0	221	17
3578	arm	B304_Pinzi	oɣɔɣɔ	o ɣ ɔ ɣ ɔ	7 3 7 3 7	XBYBZ	UGUGU	41	41.U.V 41.G.C 41.U.V 41.G.C 41.U.V	1.5 1.75 1.3 1.75 0.8	oɣɔɣɔ	0	221	17
3678	arm	B305_Vove	oɣɔɣɔ	o ɣ ɔ ɣ ɔ	7 3 7 3 7	XBYBZ	UGUGU	42	42.U.V 42.G.C 42.U.V 42.G.C 42.U.V	1.5 1.75 1.3 1.75 0.8	oɣɔɣɔ	0	221	17
3778	arm	B21_Seki	ù:bɔ̂	u b ɔː	7 1 7	XBZ	YPU	34	34.Y.V 34.P.C 34.U.V	1.5 1.75 0.8	ubɔː	0	208	15
3877	arm	B22a_Kele	mbɔ	m b ɔ	4 1 7	ACZ	MPU	35	35.M.C 35.P.C 35.U.V	2.0 1.5 0.8	mbɔ	0	184	15
3975	arm	B24_Wumbvu	bɔkɔ	b ɔ k ɔ	1 7 1 7	AXBZ	PUKU	36	36.P.C 36.U.V 36.K.C 36.U.V	2.0 1.5 1.75 0.8	bɔkɔ	0	260	17
4075	arm	B25_Kota	obɔ	o b ɔ	7 1 7	XBZ	UPU	38	38.U.V 38.P.C 38.U.V	1.5 1.75 0.8	obɔ	0	208	17
4175	arm	B251_Shake	mbɔ	m b ɔ	4 1 7	ACZ	MPU	37	37.M.C 37.P.C 37.U.V	2.0 1.5 0.8	mbɔ	0	184	15
4275	arm	B201_Ndasa	bɔkɔ	b ɔ k ɔ	1 7 1 7	AXBZ	PUKU	32	32.P.C 32.U.V 32.K.C 32.U.V	2.0 1.5 1.75 0.8	bɔkɔ	0	260	17
4375	arm	B204_Ndambomo_Li	bɔ	b ɔ	1 7	AX	PU	33	33.P.C 33.U.V	2.0 1.5	bɔ	0	208	15
4473	arm	C104_Aka	bɔ́	b ɔ	1 7	AX	PU	61	61.P.C 61.U.V	2.0 1.5	bɔ	0	208	15
4573	arm	C141_Bonyala	ɛbɔ́ɔ	ɛ b ɔ ɔ	7 1 7 7	XBYZ	EPUU	62	62.E.V 62.P.C 62.U.V 62.U.V	1.5 1.75 1.3 0.8	ɛbɔɔ	0	208	17
4673	arm	C21_Ngare	ɛbɔ́ɣɔ	ɛ b ɔ ɣ ɔ	7 1 7 3 7	XBYBZ	EPUGU	63	63.E.V 63.P.C 63.U.V 63.G.C 63.U.V	1.5 1.75 1.3 1.75 0.8	ɛbɔɣɔ	0	260	17
4773	arm	C22_Akwa	ɛbɔ́gɔ	ɛ b ɔ g ɔ	7 1 7 1 7	XBYBZ	EPUKU	64	64.E.V 64.P.C 64.U.V 64.K.C 64.U.V	1.5 1.75 1.3 1.75 0.8	ɛbɔgɔ	0	260	17
4873	arm	C24_Koyo	ɛ̀-bɔ́gɔ̀	ɛ b ɔ g ɔ	7 1 7 1 7	XBYBZ	EPUKU	65	65.E.V 65.P.C 65.U.V 65.K.C 65.U.V	1.5 1.75 1.3 1.75 0.8	ɛbɔgɔ	0	260	17
