ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	ALIGNMENT
15235	animal	NCCMumfu4	ʃɔ̀ / ʃɔ̀	ʃ ɔ.¹/ɔ	3 7	AX	SU	31	31.S.C 31.U.V	2.0 1.5	ʃɔ.¹/ɔ	0	26	- ʃ ɔ.¹/ɔ - -
15236	animal	MEAMumfu3	ʃò / ʃo᷇ː	ʃ o.¹/o	3 7	AX	SU	27	27.S.C 27.U.V	2.0 1.5	ʃo.¹/o	0	26	- ʃ o.¹/o - -
15687	animal	NMSMissong4	ɪ̀ʃà / ɪ̀ʃâ	ɪ.¹/ɪ ʃ a.¹/a	7 3 7	XBZ	ISA	41	41.I.V 41.S.C 41.A.V	1.5 1.75 0.8	ɪ.¹/ɪʃa.¹/a	0	26	ɪ.¹/ɪ ʃ - - a.¹/a
15688	animal	NDNMissong5	ɪ̀ʃà / ɪ̀ʃâ	ɪ.¹/ɪ ʃ a.¹/a	7 3 7	XBZ	ISA	33	33.I.V 33.S.C 33.A.V	1.5 1.75 0.8	ɪ.¹/ɪʃa.¹/a	0	26	ɪ.¹/ɪ ʃ - - a.¹/a
16137	animal	BAAMashi4	ɲàm / ɲa᷇ːm	ɲ a.³/a m	4 7 4	AXN	NAM	5	5.N.C 5.A.V 5.M.c	2.0 1.5 0.8	ɲa.³/am	0	22	ɲ - a.³/a m
16138	animal	NCMMashi5	ɲàm / ɲâm	ɲ a.³/a m	4 7 4	AXN	NAM	32	32.N.C 32.A.V 32.M.c	2.0 1.5 0.8	ɲa.³/am	0	22	ɲ - a.³/a m
6259	axe	NVBAbar7	ɪ̀tám / ɪ̀támə́kɪ̀	ɪ.¹/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	44	44.I.V 44.T.C 44.A.V 44.M.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪta.⁵/am	0	36	ɪ.¹/ɪ t a.⁵/a m
6260	axe	ECLAbar8	ɪ̀tám / kītámó~-ìtámó	ɪ.¹/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	11	11.I.V 11.T.C 11.A.V 11.M.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪta.⁵/am	0	36	ɪ.¹/ɪ t a.⁵/a m
6261	axe	NMAAbar1	ɪ́tám / kítámó	ɪ.⁵/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	39	39.I.V 39.T.C 39.A.V 39.M.c	1.5 1.75 1.3 0.8	ɪ.⁵/ɪta.⁵/am	0	36	ɪ.⁵/ɪ t a.⁵/a m
6262	axe	NACAbar2	ɪ̀tám / kìtám	ɪ.¹/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	30	30.I.V 30.T.C 30.A.V 30.M.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪta.⁵/am	0	36	ɪ.¹/ɪ t a.⁵/a m
6263	axe	NEMAjumbu9	tɪ́ / kə̀tɪ́ːlə́	t ɪ.⁵/ɪ	1 7	AX	TI	35	35.T.C 35.I.V	2.0 1.5	tɪ.⁵/ɪ	0	36	- t ɪ.⁵/ɪ -
6264	axe	NVIAjumbu1	tɪ́ / kə̀tɪ́lə́	t ɪ.⁵/ɪ	1 7	AX	TI	45	45.T.C 45.I.V	2.0 1.5	tɪ.⁵/ɪ	0	36	- t ɪ.⁵/ɪ -
6265	axe	KMNAjumbu2	tɪ̌ː / kə̀tɪ́ːtə́~kə̀tɪ́ːlə́	t ɪː.¹⁵/ɪː	1 7	AX	TI	24	24.T.C 24.I.V	2.0 1.5	tɪː.¹⁵/ɪː	0	36	- t ɪː.¹⁵/ɪː -
6266	axe	KDCAjumbu10	té / kə̀téːlə́	t e.⁵/e	1 7	AX	TE	18	18.T.C 18.E.V	2.0 1.5	te.⁵/e	0	36	- t e.⁵/e -
6267	axe	ENBBiya1	ɪ̀tám / kə̀tám	ɪ.¹/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	12	12.I.V 12.T.C 12.A.V 12.M.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪta.⁵/am	0	36	ɪ.¹/ɪ t a.⁵/a m
6268	axe	ICNBiya2	ɪ̀tám / kə̀támnə́	ɪ.¹/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	13	13.I.V 13.T.C 13.A.V 13.M.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪta.⁵/am	0	36	ɪ.¹/ɪ t a.⁵/a m
6269	axe	NNBBuu3	tím / kə̄tímtə̂~kə̀tímtə́nə̄	t i.⁵/i m	1 7 4	AXN	TIM	42	42.T.C 42.I.V 42.M.c	2.0 1.5 0.8	ti.⁵/im	0	36	- t i.⁵/i m
6270	axe	MNJBuu4	tsɪ́m / kə̀tsɪ́mtə́	ts ɪ.⁵/ɪ m	2 7 4	AXN	CIM	28	28.C.C 28.I.V 28.M.c	2.0 1.5 0.8	tsɪ.⁵/ɪm	0	36	- ts ɪ.⁵/ɪ m
6271	axe	KEMBuu1	tím / kə̄tímtə́	t i.⁵/i m	1 7 4	AXN	TIM	20	20.T.C 20.I.V 20.M.c	2.0 1.5 0.8	ti.⁵/im	0	36	- t i.⁵/i m
6272	axe	KCYBuu2	tím / kə̀tímtə́	t i.⁵/i m	1 7 4	AXN	TIM	17	17.T.C 17.I.V 17.M.c	2.0 1.5 0.8	ti.⁵/im	0	36	- t i.⁵/i m
6273	axe	KHKFang12	ti᷇ːm / tə̀ti᷇ːm	t iː.¹³/iː m	1 7 4	AXN	TIM	22	22.T.C 22.I.V 22.M.c	2.0 1.5 0.8	tiː.¹³/iːm	0	36	- t iː.¹³/iː m
6274	axe	DPNFang13	ti᷇ːm / tə̀tímkpə̄	t iː.¹³/iː m	1 7 4	AXN	TIM	10	10.T.C 10.I.V 10.M.c	2.0 1.5 0.8	tiː.¹³/iːm	0	36	- t iː.¹³/iː m
6275	axe	KDVFang1	tɪ᷇m / tə́tɪ́mkpə̄	t ɪ.⁵³/ɪ m	1 7 4	AXN	TIM	19	19.T.C 19.I.V 19.M.c	2.0 1.5 0.8	tɪ.⁵³/ɪm	0	36	- t ɪ.⁵³/ɪ m
6276	axe	KJSFang2	ti᷇ːm / tə́ti᷇ːm ~ tə́tíːmkpə̄	t iː.¹³/iː m	1 7 4	AXN	TIM	23	23.T.C 23.I.V 23.M.c	2.0 1.5 0.8	tiː.¹³/iːm	1	36	- t iː.¹³/iː m
6277	axe	JGYKoshin3	tə́m / tə̀tə́m	t ə.⁵/ə m	1 7 4	AXN	TEM	14	14.T.C 14.E.V 14.M.c	2.0 1.5 0.8	tə.⁵/əm	0	36	- t ə.⁵/ə m
6278	axe	TELKoshin4	tə́m / tə̀tə́m	t ə.⁵/ə m	1 7 4	AXN	TEM	46	46.T.C 46.E.V 46.M.c	2.0 1.5 0.8	tə.⁵/əm	0	36	- t ə.⁵/ə m
6279	axe	MRYKoshin2	tə́m /  tōtə́m	t ə.⁵/ə m	1 7 4	AXN	TEM	29	29.T.C 29.E.V 29.M.c	2.0 1.5 0.8	tə.⁵/əm	0	36	- t ə.⁵/ə m
6280	axe	KCSKung3	ìfú / sə̀fú	i.¹/i f u.¹/u	7 3 7	XBZ	IBY	16	16.I.V 16.B.C 16.Y.V	1.5 1.75 0.8	i.¹/ifu.¹/u	0	40	i.¹/i f u.¹/u
6281	axe	NJSKung4	ɪ́fʊ́ / sə̀fʊ́	ɪ.⁵/ɪ f ʊ.⁵/ʊ	7 3 7	XBZ	IBY	38	38.I.V 38.B.C 38.Y.V	1.5 1.75 0.8	ɪ.⁵/ɪfʊ.⁵/ʊ	0	40	ɪ.⁵/ɪ f ʊ.⁵/ʊ
6282	axe	ZKGKung1	ɪ́fú / sə́fú	ɪ.⁵/ɪ f u.¹/u	7 3 7	XBZ	IBY	49	49.I.V 49.B.C 49.Y.V	1.5 1.75 0.8	ɪ.⁵/ɪfu.¹/u	0	40	ɪ.⁵/ɪ f u.¹/u
6283	axe	BNMKung2	ìfʊ́ / sə̀fʊ́	i.¹/i f ʊ.⁵/ʊ	7 3 7	XBZ	IBY	7	7.I.V 7.B.C 7.Y.V	1.5 1.75 0.8	i.¹/ifʊ.⁵/ʊ	0	40	i.¹/i f ʊ.⁵/ʊ
6284	axe	NMNMundabli3	tʃə́m / tʃə́m	tʃ ə.⁵/ə m	1 7 4	AXN	TEM	40	40.T.C 40.E.V 40.M.c	2.0 1.5 0.8	tʃə.⁵/əm	0	36	- tʃ ə.⁵/ə m
6285	axe	CENMundabli2	tʃə́m / tʃə́m kō	tʃ ə.⁵/ə m	1 7 4	AXN	TEM	8	8.T.C 8.E.V 8.M.c	2.0 1.5 0.8	tʃə.⁵/əm	0	36	- tʃ ə.⁵/ə m
6286	axe	LFNMundabli1	tʃám / tʃámkō	tʃ a.⁵/a m	1 7 4	AXN	TAM	25	25.T.C 25.A.V 25.M.c	2.0 1.5 0.8	tʃa.⁵/am	0	36	- tʃ a.⁵/a m
6287	axe	NINMundabli4	tʃə́m / tʃə́mkō	tʃ ə.⁵/ə m	1 7 4	AXN	TEM	37	37.T.C 37.E.V 37.M.c	2.0 1.5 0.8	tʃə.⁵/əm	0	36	- tʃ ə.⁵/ə m
6288	axe	NGTMunken3	ɪ̀tám / kítámə́	ɪ.¹/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	36	36.I.V 36.T.C 36.A.V 36.M.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪta.⁵/am	0	36	ɪ.¹/ɪ t a.⁵/a m
6289	axe	NUNMunken4	ɪ́tám / kítám	ɪ.⁵/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	43	43.I.V 43.T.C 43.A.V 43.M.c	1.5 1.75 1.3 0.8	ɪ.⁵/ɪta.⁵/am	0	36	ɪ.⁵/ɪ t a.⁵/a m
6290	axe	NEAMunken1	ɪ́tám / kɪ́támmə́	ɪ.⁵/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	34	34.I.V 34.T.C 34.A.V 34.M.c	1.5 1.75 1.3 0.8	ɪ.⁵/ɪta.⁵/am	0	36	ɪ.⁵/ɪ t a.⁵/a m
6291	axe	TNTMunken2	ɪ́táːm / kìtáːmə́	ɪ.⁵/ɪ t aː.⁵/aː m	7 1 7 4	XBYN	ITAM	47	47.I.V 47.T.C 47.A.V 47.M.c	1.5 1.75 1.3 0.8	ɪ.⁵/ɪtaː.⁵/aːm	0	36	ɪ.⁵/ɪ t aː.⁵/aː m
6292	axe	MCANgun3	ɪ̀tám / kə̀tám	ɪ.¹/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	26	26.I.V 26.T.C 26.A.V 26.M.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪta.⁵/am	0	36	ɪ.¹/ɪ t a.⁵/a m
6293	axe	KBMNgun4	ɪ̀tám / kə̀tám	ɪ.¹/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	15	15.I.V 15.T.C 15.A.V 15.M.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪta.⁵/am	0	36	ɪ.¹/ɪ t a.⁵/a m
6294	axe	WCANgun1	ɪ̀tám / kə́táːmə́	ɪ.¹/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	48	48.I.V 48.T.C 48.A.V 48.M.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪta.⁵/am	0	36	ɪ.¹/ɪ t a.⁵/a m
6295	axe	AOMNgun2	ɪ̀tám / kə̀tám	ɪ.¹/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	3	3.I.V 3.T.C 3.A.V 3.M.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪta.⁵/am	0	36	ɪ.¹/ɪ t a.⁵/a m
6296	axe	APBMumfu1	tʃáːm / tʃáːmkə́	tʃ aː.⁵/aː m	1 7 4	AXN	TAM	4	4.T.C 4.A.V 4.M.c	2.0 1.5 0.8	tʃaː.⁵/aːm	0	36	- tʃ aː.⁵/aː m
6297	axe	DNMMumfu2	tʃám / tʃámkə́~tʃám	tʃ a.⁵/a m	1 7 4	AXN	TAM	9	9.T.C 9.A.V 9.M.c	2.0 1.5 0.8	tʃa.⁵/am	0	36	- tʃ a.⁵/a m
6298	axe	BKBMashi2	fó / fóŋ	f o.⁵/o	3 7	AX	BU	6	6.B.C 6.U.V	2.0 1.5	fo.⁵/o	0	40	- f o.⁵/o
6299	axe	KFKMashi1	fó / fóŋ	f o.⁵/o	3 7	AX	BU	21	21.B.C 21.U.V	2.0 1.5	fo.⁵/o	0	40	- f o.⁵/o
6300	axe	ABSMissong1	ìtǎːm / kìtámnə̄	i.¹/i t aː.¹⁵/aː m	7 1 7 4	XBYN	ITAM	1	1.I.V 1.T.C 1.A.V 1.M.c	1.5 1.75 1.3 0.8	i.¹/itaː.¹⁵/aːm	0	36	i.¹/i t aː.¹⁵/aː m
6301	axe	AGAMissong2	ɪ́tám / ɪ́támyī~kɪ́támnə̀	ɪ.⁵/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	2	2.I.V 2.T.C 2.A.V 2.M.c	1.5 1.75 1.3 0.8	ɪ.⁵/ɪta.⁵/am	0	36	ɪ.⁵/ɪ t a.⁵/a m
15237	axe	NCCMumfu4	tʃám / tʃám	tʃ a.⁵/a m	1 7 4	AXN	TAM	31	31.T.C 31.A.V 31.M.c	2.0 1.5 0.8	tʃa.⁵/am	0	36	- tʃ a.⁵/a m
15238	axe	MEAMumfu3	tʃám / tʃáːmə́	tʃ a.⁵/a m	1 7 4	AXN	TAM	27	27.T.C 27.A.V 27.M.c	2.0 1.5 0.8	tʃa.⁵/am	0	36	- tʃ a.⁵/a m
15689	axe	NMSMissong4	ɪ̀tám / kɪ̀támnə̄	ɪ.¹/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	41	41.I.V 41.T.C 41.A.V 41.M.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪta.⁵/am	0	36	ɪ.¹/ɪ t a.⁵/a m
15690	axe	NDNMissong5	ɪ̀tám / kɪ̀támnə́	ɪ.¹/ɪ t a.⁵/a m	7 1 7 4	XBYN	ITAM	33	33.I.V 33.T.C 33.A.V 33.M.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪta.⁵/am	0	36	ɪ.¹/ɪ t a.⁵/a m
16139	axe	BAAMashi4	fʷó / fʷó	fʷ o.⁵/o	3 7	AX	BU	5	5.B.C 5.U.V	2.0 1.5	fʷo.⁵/o	0	40	- fʷ o.⁵/o
16140	axe	NCMMashi5	fō / fɔ́ŋ ~ fōŋ	f o.³/o	3 7	AX	BU	32	32.B.C 32.U.V	2.0 1.5	fo.³/o	0	40	- f o.³/o
7703	bag	NVBAbar7	ʊ̀bè~òbèː /àbèːbʷɪ̂~àbè	ʊ.¹/ʊ b e.¹/e	7 1 7	XBZ	YPE	44	44.Y.V 44.P.C 44.E.V	1.5 1.75 0.8	ʊ.¹/ʊbe.¹/e	0	41	- ʊ.¹/ʊ b e.¹/e - -
7704	bag	ECLAbar8	ʊ̀bè / bìbè	ʊ.¹/ʊ b e.¹/e	7 1 7	XBZ	YPE	11	11.Y.V 11.P.C 11.E.V	1.5 1.75 0.8	ʊ.¹/ʊbe.¹/e	0	41	- ʊ.¹/ʊ b e.¹/e - -
7705	bag	NMAAbar1	ʊ̀bè / gbɪ̀bè	ʊ.¹/ʊ b e.¹/e	7 1 7	XBZ	YPE	39	39.Y.V 39.P.C 39.E.V	1.5 1.75 0.8	ʊ.¹/ʊbe.¹/e	0	41	- ʊ.¹/ʊ b e.¹/e - -
7706	bag	NACAbar2	ʊ̀bè / bə̀bè	ʊ.¹/ʊ b e.¹/e	7 1 7	XBZ	YPE	30	30.Y.V 30.P.C 30.E.V	1.5 1.75 0.8	ʊ.¹/ʊbe.¹/e	0	41	- ʊ.¹/ʊ b e.¹/e - -
7707	bag	NEMAjumbu9	kə̀bàː / bə̀bàː	k ə.¹/ə b aː.¹/aː	1 7 1 7	AXBZ	KEPA	35	35.K.C 35.E.V 35.P.C 35.A.V	2.0 1.5 1.75 0.8	kə.¹/əbaː.¹/aː	0	41	k ə.¹/ə b aː.¹/aː - -
7708	bag	NVIAjumbu1	kə̀bàː / kə̀bàːlə̀	k ə.¹/ə b aː.¹/aː	1 7 1 7	AXBZ	KEPA	45	45.K.C 45.E.V 45.P.C 45.A.V	2.0 1.5 1.75 0.8	kə.¹/əbaː.¹/aː	0	41	k ə.¹/ə b aː.¹/aː - -
7709	bag	KMNAjumbu2	kə̀bàː / bə̀bàː	k ə.¹/ə b aː.¹/aː	1 7 1 7	AXBZ	KEPA	24	24.K.C 24.E.V 24.P.C 24.A.V	2.0 1.5 1.75 0.8	kə.¹/əbaː.¹/aː	0	41	k ə.¹/ə b aː.¹/aː - -
7710	bag	KDCAjumbu10	kə̀bàː / bə̀bà	k ə.¹/ə b aː.¹/aː	1 7 1 7	AXBZ	KEPA	18	18.K.C 18.E.V 18.P.C 18.A.V	2.0 1.5 1.75 0.8	kə.¹/əbaː.¹/aː	0	41	k ə.¹/ə b aː.¹/aː - -
7711	bag	ENBBiya1	kə̀bɛ̀ː / bìbɛ̀ː	k ə.¹/ə b ɛː.¹/ɛː	1 7 1 7	AXBZ	KEPE	12	12.K.C 12.E.V 12.P.C 12.E.V	2.0 1.5 1.75 0.8	kə.¹/əbɛː.¹/ɛː	0	41	k ə.¹/ə b ɛː.¹/ɛː - -
7712	bag	ICNBiya2	kə̀bᴂ̀ / bìbᴂ̀	k ə.¹/ə b æ.¹/æ	1 7 1 7	AXBZ	KEPE	13	13.K.C 13.E.V 13.P.C 13.E.V	2.0 1.5 1.75 0.8	kə.¹/əbæ.¹/æ	0	41	k ə.¹/ə b æ.¹/æ - -
7713	bag	NNBBuu3	bʷà / kə́bâtə́	bʷ a.¹/a	1 7	AX	PA	42	42.P.C 42.A.V	2.0 1.5	bʷa.¹/a	0	41	- - bʷ a.¹/a - -
7714	bag	MNJBuu4	bə̀à / kə́bə́àtə́	b ə.¹/ə a.¹/a	1 7 7	AXZ	PEA	28	28.P.C 28.E.V 28.A.V	2.0 1.5 0.8	bə.¹/əa.¹/a	0	41	- - b ə.¹/ə a.¹/a -
7715	bag	KEMBuu1	bā / kə̀ba᷇ːtə́	b a.³/a	1 7	AX	PA	20	20.P.C 20.A.V	2.0 1.5	ba.³/a	0	41	- - b a.³/a - -
7716	bag	KCYBuu2	bə̀à / bə́à ~ βà ~ ə́βâ	b ə.¹/ə a.¹/a	1 7 7	AXZ	PEA	17	17.P.C 17.E.V 17.A.V	2.0 1.5 0.8	bə.¹/əa.¹/a	0	41	- - b ə.¹/ə a.¹/a -
7717	bag	KHKFang12	bɛ̀ː / bɛ́	b ɛː.¹/ɛː	1 7	AX	PE	22	22.P.C 22.E.V	2.0 1.5	bɛː.¹/ɛː	0	41	- - b ɛː.¹/ɛː - -
7718	bag	DPNFang13	bɛ̀ː / bɛ́ː	b ɛː.¹/ɛː	1 7	AX	PE	10	10.P.C 10.E.V	2.0 1.5	bɛː.¹/ɛː	0	41	- - b ɛː.¹/ɛː - -
7719	bag	KDVFang1	bɛ̀ / bɛ́	b ɛ.¹/ɛ	1 7	AX	PE	19	19.P.C 19.E.V	2.0 1.5	bɛ.¹/ɛ	0	41	- - b ɛ.¹/ɛ - -
7720	bag	KJSFang2	bɛ̀ː / bɛ́ː	b ɛː.¹/ɛː	1 7	AX	PE	23	23.P.C 23.E.V	2.0 1.5	bɛː.¹/ɛː	0	41	- - b ɛː.¹/ɛː - -
7721	bag	JGYKoshin3	bɛ̀ː / bə̀bɛ̀ː	b ɛː.¹/ɛː	1 7	AX	PE	14	14.P.C 14.E.V	2.0 1.5	bɛː.¹/ɛː	0	41	- - b ɛː.¹/ɛː - -
7722	bag	TELKoshin4	bɛ̀ː / bə́bɛ̂ ~ bə́bâː	b ɛː.¹/ɛː	1 7	AX	PE	46	46.P.C 46.E.V	2.0 1.5	bɛː.¹/ɛː	0	41	- - b ɛː.¹/ɛː - -
7723	bag	MRYKoshin2	bɛ̀ː /  bə̀béà	b ɛː.¹/ɛː	1 7	AX	PE	29	29.P.C 29.E.V	2.0 1.5	bɛː.¹/ɛː	0	41	- - b ɛː.¹/ɛː - -
7724	bag	KCSKung3	kə̀mbɘ̀ːɣ / ʊ̀mbɘ̀ːɣ	k ə.³/ə m b ɘː.¹/ɘː ɣ	1 7 4 1 7 3	AXMBYN	KEMPEG	16	16.K.C 16.E.V 16.M.c 16.P.C 16.E.V 16.G.c	2.0 1.5 1.1 1.75 1.3 0.8	kə.³/əmbɘː.¹/ɘːɣ	0	56	k ə.³/ə m b ɘː.¹/ɘː ɣ
7725	bag	NJSKung4	kə̀mbə̀ːh / ʊ́mbə̀ːh	k ə.³/ə m b əː.¹/əː h	1 7 4 1 7 3	AXMBYN	KEMPEH	38	38.K.C 38.E.V 38.M.c 38.P.C 38.E.V 38.H.c	2.0 1.5 1.1 1.75 1.3 0.8	kə.³/əmbəː.¹/əːh	0	56	k ə.³/ə m b əː.¹/əː h
7726	bag	BNMKung2	sáʔ / sə́sáʔ	s a.⁵/a ʔ	3 7 1	AXN	SAH	7	7.S.C 7.A.V 7.H.c	2.0 1.5 0.8	sa.⁵/aʔ	0	47	s a.⁵/a ʔ
7727	bag	NMNMundabli3	bòː / bòː	b oː.¹/oː	1 7	AX	PU	40	40.P.C 40.U.V	2.0 1.5	boː.¹/oː	0	41	- - b oː.¹/oː - -
7728	bag	CENMundabli2	bòɦ / bòɦː	b o.¹/o ɦ	1 7 3	AXN	PUH	8	8.P.C 8.U.V 8.H.c	2.0 1.5 0.8	bo.¹/oɦ	0	41	- - b o.¹/o - ɦ
7729	bag	LFNMundabli1	bòː / bòːbó	b oː.¹/oː	1 7	AX	PU	25	25.P.C 25.U.V	2.0 1.5	boː.¹/oː	0	41	- - b oː.¹/oː - -
7730	bag	NINMundabli4	bóː / bòːbó	b oː.⁵/oː	1 7	AX	PU	37	37.P.C 37.U.V	2.0 1.5	boː.⁵/oː	0	41	- - b oː.⁵/oː - -
7731	bag	NGTMunken3	àbàː / bìbà	a.¹/a b aː.¹/aː	7 1 7	XBZ	APA	36	36.A.V 36.P.C 36.A.V	1.5 1.75 0.8	a.¹/abaː.¹/aː	0	41	- a.¹/a b aː.¹/aː - -
7732	bag	NUNMunken4	àbà / bìbà	a.¹/a b a.¹/a	7 1 7	XBZ	APA	43	43.A.V 43.P.C 43.A.V	1.5 1.75 0.8	a.¹/aba.¹/a	0	41	- a.¹/a b a.¹/a - -
7733	bag	NEAMunken1	àbà / bìbà	a.¹/a b a.¹/a	7 1 7	XBZ	APA	34	34.A.V 34.P.C 34.A.V	1.5 1.75 0.8	a.¹/aba.¹/a	0	41	- a.¹/a b a.¹/a - -
7734	bag	TNTMunken2	àbà / bìbà	a.¹/a b a.¹/a	7 1 7	XBZ	APA	47	47.A.V 47.P.C 47.A.V	1.5 1.75 0.8	a.¹/aba.¹/a	0	41	- a.¹/a b a.¹/a - -
7735	bag	MCANgun3	kə̀ⁿděː ~ àⁿdɛ̌ː / bìⁿděː~ɪ̀ⁿdɪ̌ː	k ə.¹/ə ⁿd eː.¹⁵/eː	1 7 1 7	AXBZ	KETE	26	26.K.C 26.E.V 26.T.C 26.E.V	2.0 1.5 1.75 0.8	kə.¹/əⁿdeː.¹⁵/eː	0	43	k ə.¹/ə - ⁿd eː.¹⁵/eː
7736	bag	KBMNgun4	kə̀ⁿdɪ̌ː / bìⁿdɪ̌ː	k ə.¹/ə ⁿd ɪː.¹⁵/ɪː	1 7 1 7	AXBZ	KETI	15	15.K.C 15.E.V 15.T.C 15.I.V	2.0 1.5 1.75 0.8	kə.¹/əⁿdɪː.¹⁵/ɪː	0	43	k ə.¹/ə - ⁿd ɪː.¹⁵/ɪː
7737	bag	WCANgun1	kə̀ndɪ̌ː / bìndɪ̌ː	k ə.¹/ə n d ɪː.¹⁵/ɪː	1 7 4 1 7	AXMBZ	KENTI	48	48.K.C 48.E.V 48.N.c 48.T.C 48.I.V	2.0 1.5 1.1 1.75 0.8	kə.¹/əndɪː.¹⁵/ɪː	0	43	k ə.¹/ə n d ɪː.¹⁵/ɪː
7738	bag	AOMNgun2	kə̀ndě / bìndě	k ə.¹/ə n d e.¹⁵/e	1 7 4 1 7	AXMBZ	KENTE	3	3.K.C 3.E.V 3.N.c 3.T.C 3.E.V	2.0 1.5 1.1 1.75 0.8	kə.¹/ənde.¹⁵/e	0	43	k ə.¹/ə n d e.¹⁵/e
7739	bag	APBMumfu1	bàː / bâːbə̌	b aː.¹/aː	1 7	AX	PA	4	4.P.C 4.A.V	2.0 1.5	baː.¹/aː	0	41	- - b aː.¹/aː - -
7740	bag	DNMMumfu2	bàː / bâbɛ́n	b aː.¹/aː	1 7	AX	PA	9	9.P.C 9.A.V	2.0 1.5	baː.¹/aː	0	41	- - b aː.¹/aː - -
7741	bag	BKBMashi2	àbə̀ːɣ / bìbʷə̀ɣ	a.¹/a b əː.¹/əː ɣ	7 1 7 3	XBYN	APEG	6	6.A.V 6.P.C 6.E.V 6.G.c	1.5 1.75 1.3 0.8	a.¹/abəː.¹/əːɣ	0	41	- a.¹/a b əː.¹/əː - ɣ
7742	bag	KFKMashi1	àbə̀ / bìbə̀	a.¹/a b ə.¹/ə	7 1 7	XBZ	APE	21	21.A.V 21.P.C 21.E.V	1.5 1.75 0.8	a.¹/abə.¹/ə	0	41	- a.¹/a b ə.¹/ə - -
7743	bag	ABSMissong1	ʊ̀bèː / bàbèː	ʊ.¹/ʊ b eː.¹/eː	7 1 7	XBZ	YPE	1	1.Y.V 1.P.C 1.E.V	1.5 1.75 0.8	ʊ.¹/ʊbeː.¹/eː	0	41	- ʊ.¹/ʊ b eː.¹/eː - -
7744	bag	AGAMissong2	óbèː / bàbèːbʊ́~bàbêː	o.⁵/o b eː.¹/eː	7 1 7	XBZ	UPE	2	2.U.V 2.P.C 2.E.V	1.5 1.75 0.8	o.⁵/obeː.¹/eː	0	41	- o.⁵/o b eː.¹/eː - -
15239	bag	NCCMumfu4	bàː / bàː	b aː.¹/aː	1 7	AX	PA	31	31.P.C 31.A.V	2.0 1.5	baː.¹/aː	0	41	- - b aː.¹/aː - -
15240	bag	MEAMumfu3	bàː / ba᷇ː	b aː.¹/aː	1 7	AX	PA	27	27.P.C 27.A.V	2.0 1.5	baː.¹/aː	0	41	- - b aː.¹/aː - -
15691	bag	NMSMissong4	ʊ̀bèː / bàbèː	ʊ.¹/ʊ b eː.¹/eː	7 1 7	XBZ	YPE	41	41.Y.V 41.P.C 41.E.V	1.5 1.75 0.8	ʊ.¹/ʊbeː.¹/eː	0	41	- ʊ.¹/ʊ b eː.¹/eː - -
15692	bag	NDNMissong5	ʊ̀bɪ̀ː / bàbɪ̀ː	ʊ.¹/ʊ b ɪ.¹/ɪ	7 1 7	XBZ	YPI	33	33.Y.V 33.P.C 33.I.V	1.5 1.75 0.8	ʊ.¹/ʊbɪ.¹/ɪ	0	41	- ʊ.¹/ʊ b ɪ.¹/ɪ - -
16141	bag	BAAMashi4	àbʷə̀ / bìbʷə̀	a.¹/a bʷ ə.¹/ə	7 1 7	XBZ	APE	5	5.A.V 5.P.C 5.E.V	1.5 1.75 0.8	a.¹/abʷə.¹/ə	0	41	- a.¹/a bʷ ə.¹/ə - -
16142	bag	NCMMashi5	àbɘ̀ː / bìbɘ̀ː	a.¹/a b ɘː.¹/ɘː	7 1 7	XBZ	APE	32	32.A.V 32.P.C 32.E.V	1.5 1.75 0.8	a.¹/abɘː.¹/ɘː	0	41	- a.¹/a b ɘː.¹/ɘː - -
