ID	Concept	Doculect	Value	Tokens
367	bite	Oku_Grassfields	lo᷆m	l o ³¹ m
368	blood	Oku_Grassfields	m̄dóŋ	m ³ d o ⁵ ŋ
369	bone	Oku_Grassfields	kēvʊ́f	k e ³ v ʊ ⁵ f
370	breast	Oku_Grassfields	īɣɨ̂n	i ³ ɣ ɨ ⁵¹ n
371	burn	Oku_Grassfields	ɲɔ̀k	ɲ ɔ ¹ k
372	child	Oku_Grassfields	ɣɔ́n	ɣ ɔ ⁵ n
373	cloud	Oku_Grassfields	mbàk	m b a ¹ k
374	come	Oku_Grassfields	ɡwì	g w i ¹
375	count	Oku_Grassfields	ta᷆ŋ	t a ³¹ ŋ
376	die	Oku_Grassfields	kwūɔ̀	k w u ³ ɔ ¹
377	dog	Oku_Grassfields	buɔ̂	b u ³ ɔ ⁵¹
378	drink	Oku_Grassfields	ɲə:	ɲ əː ³
379	ear	Oku_Grassfields	kētóōlé	k e ³ t o ⁵ o ³ l e ⁵
380	eat	Oku_Grassfields	kfəl	k f ə ³ l
381	egg	Oku_Grassfields	īɣúm̄	i ³ ɣ u ¹ m ³
382	elephant	Oku_Grassfields	kètàm	k e ¹ t a ³ m
383	eye	Oku_Grassfields	īʃiɛ̂	i ³ ʃ i ³ ɛ ⁵¹
384	face	Oku_Grassfields	īkɨ̂k	i ³ k ɨ ⁵¹ k
385	fall	Oku_Grassfields	fɛ̄ì	f ɛ ³ i ¹
386	fat, oil	Oku_Grassfields	m̄və́l	m ³ v əː ⁵ l
387	feather	Oku_Grassfields	īvə̂l	i ³ v ə ⁵¹ l
388	fire	Oku_Grassfields	ɛ̄βvə́s	ɛ ³ β v əː ⁵ s
389	fire-wood	Oku_Grassfields	m̀kāˋk	m ¹ k a ³ ¹ k
390	fish	Oku_Grassfields	sə́:	s ə ⁵
391	five	Oku_Grassfields	tan	t a ³ n
392	fly	Oku_Grassfields	tàn	t a ¹ n
393	four	Oku_Grassfields	kwè	k w e ¹
394	give	Oku_Grassfields	fɔ᷆	f ɔ ³¹
395	goat	Oku_Grassfields	ɓʌî	ɓ ʌ i ⁵¹
396	ground, soil	Oku_Grassfields	ntīɛ̀	n t i ³ ɛ ¹
397	hair	Oku_Grassfields	nʊ̂ŋ	n ʊ ¹⁵ ŋ
398	head	Oku_Grassfields	kētô:	k e ³ t oː ⁵¹
399	hear	Oku_Grassfields	ɥūɔ̀	ɥ u ³ ɔ ¹
400	heart	Oku_Grassfields	ītɪ́m	i ³ t ɪ ⁵ m
401	horn	Oku_Grassfields	ndɔŋ	n d ɔ ³ ŋ
402	house	Oku_Grassfields	ndā:̀	n d ɑː ³
403	hunger	Oku_Grassfields	dʒíŋ	dʒ i ⁵ ŋ
404	intestine	Oku_Grassfields	ēbtɔ̂:	e ³ b t ɔ ⁵¹ <<:>>
405	kill	Oku_Grassfields	ɥūì	ɥ u ³ i ¹
406	knee	Oku_Grassfields	īlʌî	i ³ l ʌ i ⁵¹
407	knife	Oku_Grassfields	fèfìak	f e ¹ f i ¹ a ³ k
408	leaf	Oku_Grassfields	īfó:	i ³ f o ⁵ <<:>>
409	leg	Oku_Grassfields	kēv:ə́	k e ³ v <<:>> əː ⁵
410	liver	Oku_Grassfields	ìbɛ̄ì	i ¹ b ɛ ³ i ¹
411	man	Oku_Grassfields	ɛ̀blómɛ̀n	ɛ ¹ b l o ⁵ m ɛ ¹ n
412	moon	Oku_Grassfields	ndʒɔ̄ŋ	n dʒ ɔ ³ ŋ
413	mouth	Oku_Grassfields	ēbtʃuɔ̂	e ³ b tʃ u ³ ɔ ⁵¹
414	name	Oku_Grassfields	īɣɪ́l	i ³ ɣ ɪ ⁵ l
415	navel	Oku_Grassfields	ītɔ́ŋ	i ³ t ɔ ⁵ ŋ
416	neck	Oku_Grassfields	ɛ̄btɔ́ŋ̄	ɛ ³ b t ɔ ⁵ ŋ ³
417	night	Oku_Grassfields	nthəɨ̄k	n t h ə ³ ɨ ³ k
418	nose	Oku_Grassfields	īɥuî	i ³ ɥ u ³ i ⁵¹
419	one	Oku_Grassfields	mɔ̀	m ɔ ¹
420	person	Oku_Grassfields	wɪ̂l	w ɪ ⁵¹ l
421	rain	Oku_Grassfields	īwú:	i ³ w uː ⁵
422	road	Oku_Grassfields	dʒí:	dʒ iː ⁵
423	root	Oku_Grassfields	īɣáŋ	i ³ ɣ a ⁵ ŋ
424	salt	Oku_Grassfields	fə̄ŋɡwâŋ	f ə ³ ŋ g w a ⁵¹ ŋ
425	sand	Oku_Grassfields	kēsɛ́sɛí	k e ³ s ɛ ⁵ s ɛ ³ i ⁵
426	see	Oku_Grassfields	ɥɛ᷆n	ɥ ɛ ³¹ n
427	send	Oku_Grassfields	tom	t o ³ m
428	sing	Oku_Grassfields	ɥɪ᷆m	ɥ ɪ ³ m
429	skin	Oku_Grassfields	ɡwuɔ̂	g w u ³ ɔ ⁵¹
430	sky	Oku_Grassfields	ɡvūò	g v u ³ o ¹
431	smoke	Oku_Grassfields	fēlîk	f e ³ l i ⁵¹ k
432	snake	Oku_Grassfields	ɥuɔ̂	ɥ u ³ ɔ ⁵¹
433	spear	Oku_Grassfields	īɣɔ́ŋ	i ³ ɣ ɔ ⁵ ŋ
434	steal	Oku_Grassfields	tʃɔ᷆ŋ	tʃ ɔ ³¹ ŋ
435	stone	Oku_Grassfields	ŋɡɔ̀k	ŋ g ɔ ¹ k
436	sun	Oku_Grassfields	tʃuî	tʃ u ³ i ⁵¹
437	tail	Oku_Grassfields	ēbkón	e ³ b k o ⁵ n
438	ten	Oku_Grassfields	ìvʊm	i ¹ v ʊ ³ m
439	three	Oku_Grassfields	tá:	t aː ⁵
440	tongue	Oku_Grassfields	kēlé:mê	k e ³ l eː ⁵ m e ⁵¹
441	tooth	Oku_Grassfields	īʃɔ́ŋ	i ³ ʃ ɔ ⁵ ŋ
442	tree	Oku_Grassfields	fēkâk	f e ³ k a ⁵¹ k
443	two	Oku_Grassfields	bâ	b a ⁵¹
444	urine	Oku_Grassfields	ə̄mə̄ndʒʉ̂:nə̀	ə ³ m ə ³ n dʒ ʉ ⁵ <<:>> n ə ¹
445	village	Oku_Grassfields	ntɛ̀k	n t ɛ ¹ k
446	water	Oku_Grassfields	m̄mɔ́:	m ³ m ɔː ⁵
447	wind	Oku_Grassfields	ēbfiɛ̂f	e ³ b f i ³ ɛ ⁵¹ f
448	woman	Oku_Grassfields	ɛ̀wīì	ɛ ¹ w i ³ i ¹
449	dew	Oku_Grassfields	īŋwâk	i ³ ŋ w a ⁵¹ k
450	iron	Oku_Grassfields	kēkâs	k e ³ k a ⁵¹ s
451	animal	Aghem_Grassfields	ɲɔ̀m	ɲ ɔ ³ m
452	arm	Aghem_Grassfields	kɨ́kwé	k ɨ ⁵ k w e ⁵
453	ashes	Aghem_Grassfields	fə́ɲʌ́	f əː ⁵ ɲ ʌ
454	bed	Aghem_Grassfields	ótʃʊɔ̂	o ⁵ tʃ ʊ ³ ɔ ⁵¹
455	belly	Aghem_Grassfields	únuâ	u ¹ n u ³ a ⁵¹
456	bird	Aghem_Grassfields	fɨ́nwɨ́n	f ɨ ⁵ n w ɨ ⁵ n
457	bite	Aghem_Grassfields	ínúm	i ⁵ n u ¹ m
458	blood	Aghem_Grassfields	tɨ́kâŋ	t ɨ ⁵ k a ⁵¹ ŋ
459	bone	Aghem_Grassfields	kɨ́ɣɔ́ɔ	k ɨ ⁵ ɣ ɔ ⁵ ɔ ³
460	breast	Aghem_Grassfields	íɣé	i ⁵ ɣ e ⁵
461	burn	Aghem_Grassfields	íkpâ	i ⁵ kp a ⁵¹
462	child	Aghem_Grassfields	wɛ́	w ɛ ⁵
463	cloud	Aghem_Grassfields	mbàʔ	m b a ¹ ʔ
464	come	Aghem_Grassfields	íbuɔ̂	i ⁵ b u ³ ɔ ⁵¹
465	count	Aghem_Grassfields	ítáŋ	i ⁵ t a ⁵ ŋ
466	die	Aghem_Grassfields	íkpú	i ⁵ kp u ¹
467	dog	Aghem_Grassfields	bvʊ́	b v ʊ ⁵
468	drink	Aghem_Grassfields	ímʊ́	i ⁵ m ʊ ⁵
469	ear	Aghem_Grassfields	kɨ́túŋˈɔ́	k ɨ ⁵ t u ¹ ŋ ɔ ⁵
470	eat	Aghem_Grassfields	ípfʊ́	i ⁵ p f ʊ ⁵
471	egg	Aghem_Grassfields	íɣúm	i ⁵ ɣ u ¹ m
472	elephant	Aghem_Grassfields	ɲɔɔ̀ dzɨ̀	ɲ ɔ ³ ɔ ¹ d z ɨ ¹
473	eye	Aghem_Grassfields	ísɨ́	i ⁵ s ɨ ⁵
474	face	Aghem_Grassfields	kẃaˀásə́	k w ⁵ a ³ ʔ a ⁵ s əː ⁵
475	fall	Aghem_Grassfields	íbvʊ̂	i ⁵ b v ʊ ¹⁵
476	fat, oil	Aghem_Grassfields	ńvʊ́	n ⁵ v ʊ ⁵
477	feather	Aghem_Grassfields	ívʊɔ̂	i ⁵ v ʊ ³ ɔ ⁵¹
478	fire	Aghem_Grassfields	ówɨ́n	o ⁵ w ɨ ⁵ n
479	fire-wood	Aghem_Grassfields	ŋ́kâˀ	ŋ ⁵ k a ⁵¹ ʔ
480	fish	Aghem_Grassfields	ítsɪ́ɣá	i ⁵ ts ɪ ⁵ ɣ a ⁵
481	five	Aghem_Grassfields	tɛ̀	t ɛ ¹
482	fly	Aghem_Grassfields	ízɨ́ɣá	i ⁵ z ɨ ⁵ ɣ a ⁵
483	four	Aghem_Grassfields	tʃiàkɔ̀	tʃ i ³ a ¹ k ɔ ¹
484	give	Aghem_Grassfields	ífúó	i ⁵ f u ¹ o ⁵
485	goat	Aghem_Grassfields	dzɨ́	d z ɨ ⁵
486	ground, soil	Aghem_Grassfields	wé kɨ́ˈtsɨ́	w e ⁵ k ɨ ⁵ ts ɨ ⁵
487	hair	Aghem_Grassfields	ɲùŋ	ɲ u ¹ ŋ
488	head	Aghem_Grassfields	kɨ́tú	k ɨ ⁵ t u ¹
489	hear	Aghem_Grassfields	ízú	i ⁵ z u ¹
490	heart	Aghem_Grassfields	fɨ̀ŋ	f ɨ ¹ ŋ
491	horn	Aghem_Grassfields	ndɔ́ŋ	n d ɔ ⁵ ŋ
492	house	Aghem_Grassfields	ndúɣó	n d u ¹ ɣ o ⁵
493	hunger	Aghem_Grassfields	dzɨ̀ŋ	d z ɨ ¹ ŋ
494	intestine	Aghem_Grassfields	ínɨ́ɲà	i ⁵ n ɨ ⁵ ɲ a ¹
495	kill	Aghem_Grassfields	íɥí	i ⁵ ɥ i ⁵
496	knee	Aghem_Grassfields	íɲɨ́	i ⁵ ɲ ɨ ⁵
497	knife	Aghem_Grassfields	fə́ɲʌ́	f əː ⁵ ɲ ʌ
498	know	Aghem_Grassfields	ékúɔ́	e ⁵ k u ¹ ɔ ⁵
499	leaf	Aghem_Grassfields	ífúˈú	i ⁵ f u ¹ u ¹
500	leg	Aghem_Grassfields	kɨ́wú	k ɨ ⁵ w u ¹
501	liver	Aghem_Grassfields	ítɔ́m	i ⁵ t ɔ ⁵ m
502	man	Aghem_Grassfields	ywìnô	j w i ¹ n o ⁵¹
503	moon	Aghem_Grassfields	ndzɔ́ŋ	n d z ɔ ⁵ ŋ
504	mouth	Aghem_Grassfields	ídzúɣó	i ⁵ d z u ¹ ɣ o ⁵
505	name	Aghem_Grassfields	ízɨ́n	i ⁵ z ɨ ⁵ n
506	navel	Aghem_Grassfields	ítɔ́ŋ	i ⁵ t ɔ ⁵ ŋ
507	neck	Aghem_Grassfields	wātɔ̄ŋ	w a ³ t ɔ ³ ŋ
508	night	Aghem_Grassfields	âtsóʔ wɔ́	a ⁵¹ ts o ⁵ ʔ w ɔ ⁵
509	nose	Aghem_Grassfields	íɥí	i ⁵ ɥ i ⁵
510	one	Aghem_Grassfields	mɔ̀ʔ	m ɔ ¹ ʔ
511	person	Aghem_Grassfields	wù	w u ¹
512	rain	Aghem_Grassfields	íwú	i ⁵ w u ¹
513	road	Aghem_Grassfields	dʒì	dʒ i ¹
514	root	Aghem_Grassfields	íɣáŋ	i ⁵ ɣ a ⁵ ŋ
515	salt	Aghem_Grassfields	ńtsɔ̂ʔ	n ⁵ ts ɔ ⁵¹ ʔ
516	sand	Aghem_Grassfields	kɨ́ʃɛ́ʃɛ́	k ɨ ⁵ ʃ ɛ ⁵ ʃ ɛ ⁵
517	see	Aghem_Grassfields	íkɔ̂ʔ	i ⁵ k ɔ ⁵¹ ʔ
518	send	Aghem_Grassfields	ítúm	i ⁵ t u ¹ m
519	sing	Aghem_Grassfields	ízɔ́m	i ⁵ z ɔ ⁵ m
520	sky	Aghem_Grassfields	kówálá	k o ⁵ w a ⁵ l a ⁵
521	smoke	Aghem_Grassfields	kɨ́ɲɔ́ʔ	k ɨ ⁵ ɲ ɔ ⁵ ʔ
522	snake	Aghem_Grassfields	zúɣó	z u ¹ ɣ o ⁵
523	spear	Aghem_Grassfields	íɣɔ́ŋ	i ⁵ ɣ ɔ ⁵ ŋ
524	steal	Aghem_Grassfields	ítsɔ́ŋ	i ⁵ ts ɔ ⁵ ŋ
525	stone	Aghem_Grassfields	ŋɡòʔ	ŋ g o ¹ ʔ
526	sun	Aghem_Grassfields	ízú	i ⁵ z u ¹
527	tail	Aghem_Grassfields	íkɔí	i ⁵ k ɔ ³ i ⁵
528	ten	Aghem_Grassfields	íˈɣɪ́m	i ⁵ ɣ ɪ ⁵ m
529	three	Aghem_Grassfields	tɨ́ɣá	t ɨ ⁵ ɣ a ⁵
530	tongue	Aghem_Grassfields	kɨ́nɔ́m	k ɨ ⁵ n ɔ ⁵ m
531	tooth	Aghem_Grassfields	ísɔ́ŋ	i ⁵ s ɔ ⁵ ŋ
532	tree	Aghem_Grassfields	fɨ́kâʔ	f ɨ ⁵ k a ⁵¹ ʔ
533	two	Aghem_Grassfields	bɨ̀ɣà	b ɨ ¹ ɣ a ¹
534	urine	Aghem_Grassfields	mù ndʒwì	m u ¹ n dʒ w i ¹
535	village	Aghem_Grassfields	ínáʔ	i ⁵ n a ⁵ ʔ
536	war	Aghem_Grassfields	tsàm	ts a ³ m
537	water	Aghem_Grassfields	múú	m u ¹ u ¹
538	wind	Aghem_Grassfields	ófɔ́	o ⁵ f ɔ ⁵
539	woman	Aghem_Grassfields	wí	w i ⁵
540	dew	Aghem_Grassfields	tɨ́mɔ́ʔɔ̀	t ɨ ⁵ m ɔ ⁵ ʔ ɔ ¹
541	iron	Aghem_Grassfields	kɨ́bvóʔ	k ɨ ⁵ b v o ⁵ ʔ
542	animal	Njen_Grassfields	áɲɛ̀m	a ⁵ ɲ ɛ ³ m
543	arm	Njen_Grassfields	àbókˋ	a ¹ b o ⁵ k ¹
544	ashes	Njen_Grassfields	àdzə̂m	a ¹ d z ə ⁵¹ m
545	bed	Njen_Grassfields	ìkúonˊ	i ¹ k u ¹ o ³ n ⁵
546	belly	Njen_Grassfields	ábə̀m	a ⁵ b ə ³ m
547	bird	Njen_Grassfields	áɲʉ̀n˚	a ⁵ ɲ ʉ ¹ n
548	blood	Njen_Grassfields	àlʉámˋ	a ¹ l ʉ ³ a ⁵ m ¹
549	bone	Njen_Grassfields	àkʷínˊ	a ¹ kʷ i ⁵ n ⁵
550	breast	Njen_Grassfields	ìbʉ́nˋ	i ¹ b ʉ ⁵ n
551	child	Njen_Grassfields	wɛ́n	w ɛ ⁵ n
552	cloud	Njen_Grassfields	mpàˀ	m p a ¹ ʔ
553	dog	Njen_Grassfields	ábū	a ⁵ b u ³
554	ear	Njen_Grassfields	àtòŋə́	a ¹ t o ¹ ŋ əː ⁵
555	egg	Njen_Grassfields	èbūom	e ¹ b u ³ o ³ m
556	elephant	Njen_Grassfields	šʉɔ̄n	ʃ ʉ ³ ɔ ³ n
557	eye	Njen_Grassfields	ìɣʉ́ ˋ	i ¹ ɣ ʉ ⁵ ¹
558	face	Njen_Grassfields	ìsí ˋ	i ¹ s i ⁵ ¹
559	fat, oil	Njen_Grassfields	mə̀wútˊ	m ə ¹ w u ¹ t ⁵
560	feather	Njen_Grassfields	èɡü̑ri	e ¹ g uʱ ³ <<̑>> r i ³
561	fingernail	Njen_Grassfields	m̀bɛ̄n	m ¹ b ɛ ³ n
562	fire	Njen_Grassfields	èyǖt	e ¹ j uʱ ³ t
563	fire-wood	Njen_Grassfields	èwínˊ	e ¹ w i ⁵ n ⁵
564	fish	Njen_Grassfields	šú or sú	ʃ u ¹ o ³ r s u ¹
565	five	Njen_Grassfields	tɛ̀ɛ́n	t ɛ ¹ ɛ ⁵ n
566	four	Njen_Grassfields	kʷɛ̂k	kʷ ɛ ⁵¹ k
567	goat	Njen_Grassfields	ɡǘ	g uʱ ⁵
568	ground, soil	Njen_Grassfields	sɛ̄k	s ɛ ³ k
569	hair	Njen_Grassfields	ɲə̑m	ɲ ə ³ <<̑>> m
570	head	Njen_Grassfields	àtúˋ	a ¹ t u ¹ ¹
571	heart	Njen_Grassfields	èntʉ̰̄	e ¹ n t ʉ ³ <<̰>> <<̄>>
572	horn	Njen_Grassfields	ǹdɔ̄ŋ	n ¹ d ɔ ³ ŋ
573	house	Njen_Grassfields	lʉ́ɔ	l ʉ ⁵ ɔ ³
574	hunger	Njen_Grassfields	ǹjɛ̀k	n ¹ j ɛ ¹ k
575	knee	Njen_Grassfields	fìnjòŋ˚	f i ¹ n j o ¹ ŋ
576	knife	Njen_Grassfields	ámbɛ̄k	a ⁵ m b ɛ ³ k
577	leaf	Njen_Grassfields	ìfúˀˋ	i ¹ f u ¹ ʔ ¹
578	leg	Njen_Grassfields	àwū	a ¹ w u ³
579	liver	Njen_Grassfields	ìbɛ̂k	i ¹ b ɛ ⁵¹ k
580	louse	Njen_Grassfields	ŋkɔ̀t	ŋ k ɔ ¹ t
581	man	Njen_Grassfields	mbɛ̂n	m b ɛ ⁵¹ n
582	moon	Njen_Grassfields	ìŋṵ́ ˋ	i ¹ ŋ ũ ¹
583	mouth	Njen_Grassfields	ìčû	i ¹ tʃ u ⁵¹
584	name	Njen_Grassfields	èlə́n ˋ	e ¹ l əː ⁵ n ¹
585	navel	Njen_Grassfields	átɔ̀ŋ̊	a ⁵ t ɔ ¹ ŋ <<̊>>
586	neck	Njen_Grassfields	àtɔ́ŋˋ	a ¹ t ɔ ⁵ ŋ ¹
587	night	Njen_Grassfields	nìnjə̌m	n i ¹ n j ə ¹⁵ m
588	nose	Njen_Grassfields	ìjí	i ¹ j i ⁵
589	one	Njen_Grassfields	kɔ́ɔ mɔ̄ˀ	k ɔ ⁵ ɔ ³ m ɔ ³ ʔ
590	person	Njen_Grassfields	wɔ̑t	w ɔ ³ <<̑>> t
591	rain	Njen_Grassfields	m̀bə̀ŋ	m ¹ b ə ¹ ŋ
592	root	Njen_Grassfields	ìɣāŋ	i ¹ ɣ a ³ ŋ
593	salt	Njen_Grassfields	áŋɡʷāŋ	a ⁵ ŋ gʷ a ³ ŋ
594	skin	Njen_Grassfields	ɡôp	g o ⁵¹ p
595	sky	Njen_Grassfields	ìɡút	i ¹ g u ¹ t
596	smoke	Njen_Grassfields	ǹdīˀ	n ¹ d i ³ ʔ
597	snake	Njen_Grassfields	àɣɨ́àbɔ̀ŋ	a ¹ ɣ ɨ ⁵ a ¹ b ɔ ¹ ŋ
598	spear	Njen_Grassfields	ìɣɔ̄ŋ	i ¹ ɣ ɔ ³ ŋ
599	stone	Njen_Grassfields	ìtɛ́kˊ	i ¹ t ɛ ⁵ k ⁵
600	sun	Njen_Grassfields	ɲə̂m	ɲ ə ⁵¹ m
601	tail	Njen_Grassfields	èku͞on	e ¹ k u ³ <<͞>> o ³ n
602	ten	Njen_Grassfields	ɣə̄m	ɣ ə ³ m
603	three	Njen_Grassfields	tát	t a ⁵ t
604	tongue	Njen_Grassfields	èlʉ́ʉ̰ˊ	e ¹ l ʉ ⁵ ʉ ³ <<̰>> ⁵
605	tooth	Njen_Grassfields	ìsɔ̄ŋ	i ¹ s ɔ ³ ŋ
606	tree	Njen_Grassfields	àžǘtˊ	a ¹ ʒ uʱ ⁵ t ⁵
607	two	Njen_Grassfields	bi͞a	b i ³ <<͞>> a ³
608	urine	Njen_Grassfields	mèčîn	m e ¹ tʃ i ⁵¹ n
609	village	Njen_Grassfields	àbén	a ¹ b e ⁵ n
610	war	Njen_Grassfields	ìbə́tˊ	i ¹ b əː ⁵ t ⁵
611	water	Njen_Grassfields	mèlə́pˊ	m e ¹ l əː ⁵ p ⁵
612	woman	Njen_Grassfields	wə̂wɛ̄k	w ə ⁵¹ w ɛ ³ k
613	iron	Njen_Grassfields	àtʉ́nə́	a ¹ t ʉ ⁵ n əː ⁵
614	animal	Moghamo_Grassfields	ɲâm	ɲ a ⁵¹ m
615	arm	Moghamo_Grassfields	ábó	a ⁵ b o ⁵
616	ashes	Moghamo_Grassfields	ábúrí	a ⁵ b u ¹ r i ⁵
617	bed	Moghamo_Grassfields	ábâʔ	a ⁵ b a ⁵¹ ʔ
618	belly	Moghamo_Grassfields	fíbûm	f i ⁵ b u ⁵¹ m
619	bird	Moghamo_Grassfields	fìnə̀nˊ	f i ¹ n ə ¹ n ⁵
620	blood	Moghamo_Grassfields	ánə́m	a ⁵ n əː ⁵ m
621	bone	Moghamo_Grassfields	áwú	a ⁵ w u ¹
622	breast	Moghamo_Grassfields	íbə́n	i ⁵ b əː ⁵ n
623	child	Moghamo_Grassfields	ŋwánˋ	ŋ w a ⁵ n
624	cloud	Moghamo_Grassfields	ìpàʔ	i ¹ p a ¹ ʔ
625	dog	Moghamo_Grassfields	bók	b o ⁵ k
626	ear	Moghamo_Grassfields	àtɔ̀ŋɨ́͡i	a ¹ t ɔ ¹ ŋ ɨ ⁵ <<͡>> i ³
627	egg	Moghamo_Grassfields	íbɔ̄m	i ⁵ b ɔ ³ m
628	elephant	Moghamo_Grassfields	ísə́n	i ⁵ s əː ⁵ n
629	eye	Moghamo_Grassfields	íɣɨ́ˋ	i ⁵ ɣ ɨ ⁵ ¹
630	face	Moghamo_Grassfields	ìfě	i ¹ f e ¹⁵
631	fat, oil	Moghamo_Grassfields	múwút	m u ¹ w u ¹ t
632	feather	Moghamo_Grassfields	íẅírì	i ⁵ ɥ i ⁵ r i ¹
633	fingernail	Moghamo_Grassfields	íyî̧	i ⁵ j i ⁵¹ <<̧>>
634	fire	Moghamo_Grassfields	íẅīt	i ⁵ ɥ i ³ t
635	fire-wood	Moghamo_Grassfields	íŋwɛ́n	i ⁵ ŋ w ɛ ⁵ n
636	fish	Moghamo_Grassfields	šú	ʃ u ¹
637	five	Moghamo_Grassfields	ítân	i ⁵ t a ⁵¹ n
638	four	Moghamo_Grassfields	íkʷè	i ⁵ kʷ e ¹
639	goat	Moghamo_Grassfields	ˋɡẅí ˋ	¹ g ɥ i ⁵ ¹
640	hair	Moghamo_Grassfields	ɲɔ̂ŋ	ɲ ɔ ⁵¹ ŋ
641	head	Moghamo_Grassfields	átók	a ⁵ t o ⁵ k
642	heart	Moghamo_Grassfields	fɨ̂ŋ	f ɨ ⁵¹ ŋ
643	horn	Moghamo_Grassfields	ǹdɔ́ŋ	n ¹ d ɔ ⁵ ŋ
644	house	Moghamo_Grassfields	nə́p	n əː ⁵ p
645	hunger	Moghamo_Grassfields	ìnjej̀	i ¹ n j e ³ j
646	knee	Moghamo_Grassfields	ínɥí	i ⁵ n ɥ i ⁵
647	knife	Moghamo_Grassfields	fíbɛ́͡i	f i ⁵ b ɛ ⁵ <<͡>> i ³
648	leaf	Moghamo_Grassfields	ìfúʔ	i ¹ f u ¹ ʔ
649	leg	Moghamo_Grassfields	áwōk	a ⁵ w o ³ k
650	liver	Moghamo_Grassfields	ìbìɣì	i ¹ b i ¹ ɣ i ¹
651	louse	Moghamo_Grassfields	ìtìt	i ¹ t i ¹ t
652	man	Moghamo_Grassfields	m̀baŋə̀	m ¹ b a ³ ŋ ə ¹
653	moon	Moghamo_Grassfields	ímə́k	i ⁵ m əː ⁵ k
654	mouth	Moghamo_Grassfields	ícôk	i ⁵ c o ⁵¹ k
655	name	Moghamo_Grassfields	íkúm	i ⁵ k u ¹ m
656	navel	Moghamo_Grassfields	fítɔ̄ŋ	f i ⁵ t ɔ ³ ŋ
657	neck	Moghamo_Grassfields	ádɔ́ʔ	a ⁵ d ɔ ⁵ ʔ
658	night	Moghamo_Grassfields	èkǘrǘ	e ¹ k uʱ ⁵ r uʱ ⁵
659	nose	Moghamo_Grassfields	íjẅé	i ⁵ j ɥ e ⁵
660	one	Moghamo_Grassfields	ímɔ̀ˀ	i ⁵ m ɔ ¹ ʔ
661	person	Moghamo_Grassfields	wɨ̂t	w ɨ ⁵¹ t
662	rain	Moghamo_Grassfields	ímbə̂ŋ	i ⁵ m b ə ⁵¹ ŋ
663	root	Moghamo_Grassfields	áɣāŋ	a ⁵ ɣ a ³ ŋ
664	salt	Moghamo_Grassfields	fɨ̀ŋɡwáŋ	f ɨ ¹ ŋ g w a ⁵ ŋ
665	skin	Moghamo_Grassfields	ɡɔ̂p	g ɔ ⁵¹ p
666	sky	Moghamo_Grassfields	àbɔ̀ŋɔ́	a ¹ b ɔ ¹ ŋ ɔ ⁵
667	smoke	Moghamo_Grassfields	ìndīˀ	i ¹ n d i ³ ʔ
668	snake	Moghamo_Grassfields	jó	j o ⁵
669	spear	Moghamo_Grassfields	íwɔ̄ŋ	i ⁵ w ɔ ³ ŋ
670	stone	Moghamo_Grassfields	ítɛ́͡i	i ⁵ t ɛ ⁵ <<͡>> i ³
671	sun	Moghamo_Grassfields	ɲùmɔ̀	ɲ u ³ m ɔ ¹
672	tail	Moghamo_Grassfields	íkɔ̄n	i ⁵ k ɔ ³ n
673	ten	Moghamo_Grassfields	ìwūm	i ¹ w u ³ m
674	three	Moghamo_Grassfields	ítát	i ⁵ t a ⁵ t
675	tongue	Moghamo_Grassfields	ínɛ́mí	i ⁵ n ɛ ⁵ m i ⁵
676	tooth	Moghamo_Grassfields	íšɔ̄ŋ	i ⁵ ʃ ɔ ³ ŋ
677	tree	Moghamo_Grassfields	ážɛ́t	a ⁵ ʒ ɛ ⁵ t
678	two	Moghamo_Grassfields	íbe̍	i ⁵ b e ³
679	village	Moghamo_Grassfields	ábɛ́n	a ⁵ b ɛ ⁵ n
680	war	Moghamo_Grassfields	íbít	i ⁵ b i ⁵ t
681	water	Moghamo_Grassfields	mɨ́níp	m ɨ ⁵ n i ⁵ p
682	wind	Moghamo_Grassfields	áfím ou àfùtù	a ⁵ f i ⁵ m o ³ u ³ a ¹ f u ¹ t u ¹
683	woman	Moghamo_Grassfields	āyí	a ³ j i ⁵
684	dew	Moghamo_Grassfields	ámə̂ˀ	a ⁵ m ə ⁵¹ ʔ
685	iron	Moghamo_Grassfields	átɨ̧́	a ⁵ t ɨ ³ <<̧>>
686	animal	Tiv_Tivoid	i̱nya̱m	i ³ <<̱>> n j a ³ <<̱>> m
687	arm	Tiv_Tivoid	wəgh	w ə ³ g h
688	ashes	Tiv_Tivoid	m-tuhwem	m t u ³ h w e ³ m
689	bark	Tiv_Tivoid	ivuṷgh	i ³ v u ³ <<ṷ>> g h
690	bed	Tiv_Tivoid	ga̱mbə	g a ³ <<̱>> m b ə ³
691	belly	Tiv_Tivoid	gbo̱r	gb o ³ <<̱>> r
692	big	Tiv_Tivoid	dzəgə̱	d z ə ³ g ə ³ <<̱>>
693	bird	Tiv_Tivoid	i̱nyo̭n	i ³ <<̱>> n j o ³ <<̭>> n
694	bite	Tiv_Tivoid	nyu̥ma̱	n j u ³ <<̥>> m a ³ <<̱>>
695	blood	Tiv_Tivoid	awambə̥	a ³ w a ³ m b ə ³ <<̥>>
696	bone	Tiv_Tivoid	kuhwə	k u ³ h w ə ³
697	breast	Tiv_Tivoid	ityumba	i ³ t j u ³ m b a ³
